id,name,closed_type,closed_at,created_at,closed_commission,status,total_inquiries,first_inquiry,last_inquiry,sba_status,launch_date,launch_strategy,launch_details,num_launch_periods,first_loi_date,last_loi_date,num_lois,days_on_market,days_under_loi,days_to_loi
29740,Growing Digital Marketing Biz | Revenue +86% YoY | SDE +123%,0,,2023-10-17 00:24:31,,active,397,2024-02-14 19:17:32,2024-08-10 17:00:36,unknown,2024-02-14,surge_20_in_2days,"{'surge_start': '2024-02-14', 'surge_inquiries': 130, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-13,2024-05-13,1,562,,
29862,"SBA Pre Approved: Market-Leading Real Estate Content Biz | 3,486 Subscribers | Conservative Growth",0,,2023-10-25 13:00:20,,active,969,2024-12-22 21:52:45,2025-08-28 14:59:37,yes,2025-02-16,surge_20_in_2days,"{'surge_start': '2025-02-16', 'surge_inquiries': 290, 'days_in_surge': 2, 'relaunch': True}",2,2025-02-19,2025-03-04,7,194,,
29867,SBA Pre-Qualified Outdoor Living Ecomm Business | 320% YoY Growth | $4.5K Average Order Value,2,2025-04-04 22:11:27,2023-10-25 18:58:07,,lost,318,2024-02-04 18:45:16,2024-03-27 14:46:10,yes,2024-02-04,surge_20_in_2days,"{'surge_start': '2024-02-04', 'surge_inquiries': 151, 'days_in_surge': 2, 'relaunch': False}",1,2024-02-12,2024-02-16,2,425,413.0,8.0
29908,Merch By Amazon Business w/Massive Capacity Allocations Available & Untapped Growth,1,2023-12-28 15:43:26,2023-10-27 21:18:38,30000.0,sold,322,2023-11-12 05:08:37,2023-12-27 19:58:49,no,2023-11-12,surge_20_in_2days,"{'surge_start': '2023-11-12', 'surge_inquiries': 128, 'days_in_surge': 2, 'relaunch': False}",1,2023-12-19,2023-12-19,1,46,9.0,37.0
30058,8-Year-Old Electronics Business | $4.7M+ Revenue | YoY Revenue Up 4.33% | Seven Brand Registries,1,2025-04-03 07:59:23,2023-11-08 15:47:05,143000.0,sold,299,2024-01-12 22:42:48,2025-03-26 22:33:35,unknown,2024-01-13,surge_20_in_2days,"{'surge_start': '2024-01-13', 'surge_inquiries': 45, 'days_in_surge': 2, 'relaunch': False}",1,2024-04-16,2024-04-22,3,446,346.0,94.0
30193,SBA Email SaaS Company | Low 1 Customer per Month Churn | Sales Experience Needed,1,2024-08-06 23:59:02,2023-11-17 23:25:04,60000.0,sold,1076,2024-01-02 18:44:25,2024-08-06 16:35:09,yes,2024-01-02,surge_20_in_2days,"{'surge_start': '2024-01-02', 'surge_inquiries': 117, 'days_in_surge': 2, 'relaunch': False}",1,2024-08-01,2024-08-07,14,217,,212.0
30199,SBA Pre-Qualified | 14 Year-Old Eyewear Brands | Exclusive Vendors | B2B Growth Opportunities,1,2025-02-28 22:31:02,2023-11-18 03:19:48,78750.0,sold,603,2024-05-23 16:11:56,2025-02-24 18:40:12,yes,2024-12-04,surge_20_in_2days,"{'surge_start': '2024-12-04', 'surge_inquiries': 148, 'days_in_surge': 2, 'relaunch': True}",2,2024-05-25,2024-12-23,39,86,67.0,
30373,Seller Financing Available | Personal Grooming Shopify Biz | Motivated Seller | Marketing Needed,2,2024-07-15 15:15:02,2023-12-01 15:59:10,,lost,759,2024-01-11 14:06:24,2024-07-12 00:30:15,no,2024-06-12,surge_20_in_2days,"{'surge_start': '2024-06-12', 'surge_inquiries': 150, 'days_in_surge': 2, 'relaunch': True}",2,,,0,33,,
30570,Physical Wellness WordPress Content Site Hit by Google HCU | Open to Offers,1,2024-05-11 13:07:02,2023-12-15 10:52:10,10000.0,sold,632,2024-01-28 17:35:12,2024-05-09 14:56:10,no,2024-01-29,surge_20_in_2days,"{'surge_start': '2024-01-29', 'surge_inquiries': 217, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-10,2024-05-25,6,103,,102.0
30747,"SBA Max $5M Pre-Approval | Exploding SaaS Trading Platform | $5.4M REV, $2.7M+ SDE - UP 212%",0,,2023-12-31 14:41:08,,active,961,2024-04-10 21:20:24,2025-07-29 21:58:57,unknown,2024-04-10,surge_20_in_2days,"{'surge_start': '2024-04-10', 'surge_inquiries': 120, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-13,2025-06-04,5,506,,
30805,9 Year Old Amazon FBA Business w/28% Net Margins | Strong Brand | Low Multiple,1,2024-05-06 19:05:27,2024-01-04 16:17:16,53424.0,sold,312,2024-01-17 17:27:22,2024-05-04 15:07:12,no,2024-01-17,surge_20_in_2days,"{'surge_start': '2024-01-17', 'surge_inquiries': 124, 'days_in_surge': 2, 'relaunch': False}",1,2024-04-05,2024-04-05,1,110,31.0,79.0
30856,10-Year-Old FBA Candy Business | 25-35% SDE Margins | Strong Supplier Relationships,1,2024-12-17 19:41:19,2024-01-08 17:25:12,60000.0,sold,380,2024-04-24 13:30:01,2024-12-17 19:34:23,unknown,2024-12-06,first_inquiry,"{'launch_date': '2024-12-06', 'total_inquiries': 4, 'relaunch': True}",2,2024-05-02,2024-12-01,17,11,16.0,
30857,Tennis Training Ecomm Business | Outstanding 59% SDE Margin | 21% YoY Growth,2,2025-03-24 21:59:02,2024-01-08 17:31:36,,lost,485,2024-11-12 20:13:25,2025-03-18 20:51:16,no,2024-11-12,surge_20_in_2days,"{'surge_start': '2024-11-12', 'surge_inquiries': 147, 'days_in_surge': 2, 'relaunch': False}",1,,,0,132,,
30874,6-Year-Old Anime Drop-Ship Business | $61K SDE | Low Workload,1,2025-04-02 13:32:19,2024-01-09 06:44:36,22795.0,sold,277,2024-02-21 22:01:56,2025-03-24 23:11:52,no,2024-02-25,surge_20_in_2days,"{'surge_start': '2024-02-25', 'surge_inquiries': 30, 'days_in_surge': 2, 'relaunch': False}",1,2025-01-24,2025-01-24,2,402,68.0,334.0
30905,"Pet Products Business - 6.5M Social Followers, Strong Organic Rank, 800k Email Subs, Recurring Rev.",1,2024-06-24 16:45:24,2024-01-11 19:47:25,100000.0,sold,673,2024-02-26 16:26:49,2024-06-20 16:00:21,no,2024-02-26,surge_20_in_2days,"{'surge_start': '2024-02-26', 'surge_inquiries': 179, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-01,2024-05-01,2,119,54.0,65.0
30994,Amazon Keto Snacks | Passive $8K Subscription Revenue | Marketing Needed | US Manufacturing,1,2025-06-15 13:47:02,2024-01-16 22:03:04,10000.0,sold,541,2024-04-18 01:09:42,2025-06-13 00:09:15,no,2025-02-27,surge_20_in_2days,"{'surge_start': '2025-02-27', 'surge_inquiries': 93, 'days_in_surge': 2, 'relaunch': True}",2,2025-04-11,2025-06-15,18,108,0.0,43.0
31237,Bonjoro,0,,2024-01-29 19:06:30,,active,379,2024-05-16 09:18:21,2025-04-02 22:18:39,no,2024-05-16,surge_20_in_2days,"{'surge_start': '2024-05-16', 'surge_inquiries': 36, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-31,2025-03-06,11,470,,
31468,SBA Pre-Qualified 22-Year-Old Education Publisher Selling Bilingual Materials w/High Margins,0,,2024-02-12 16:15:04,,active,505,2024-03-28 20:51:49,2025-03-04 22:13:18,yes,2025-03-03,single_day_5plus,"{'launch_date': '2025-03-03', 'first_day_inquiries': 5, 'relaunch': True}",2,,,0,179,,
31683,"Faith-Tech SaaS | 35,000 Development Hours | No Marketing Spend | Up to 80% Seller Financing",0,,2024-02-27 04:40:22,,active,369,2024-08-26 15:28:02,2025-06-04 15:38:39,no,2024-08-26,surge_20_in_2days,"{'surge_start': '2024-08-26', 'surge_inquiries': 111, 'days_in_surge': 2, 'relaunch': False}",1,2024-08-27,2024-08-27,1,368,,
31903,Seller Financing Available | Shopify Travel and Outdoor Brand | No Amazon Presence | 75% Gr Margins,1,2024-05-25 18:15:02,2024-03-12 04:37:08,10000.0,sold,574,2024-03-19 21:53:34,2024-05-25 16:40:15,no,2024-03-19,surge_20_in_2days,"{'surge_start': '2024-03-19', 'surge_inquiries': 113, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-02,2024-05-26,17,67,,44.0
32079,"14+ Year Old Food Blog With 1,800+ Posts And Multiple Growth Opportunities",1,2024-12-09 19:22:24,2024-03-25 16:42:17,39750.0,sold,451,2024-05-30 00:33:41,2024-12-06 18:10:01,no,2024-06-01,surge_20_in_2days,"{'surge_start': '2024-06-01', 'surge_inquiries': 80, 'days_in_surge': 2, 'relaunch': False}",1,2024-08-06,2024-11-15,7,191,24.0,66.0
32257,"Category-Leading Patented Vegan FBA Brand | 30% SDE Margin | 60% YoY Growth | 12,000+ Reviews",1,2024-12-09 06:08:07,2024-04-09 15:27:04,77000.0,sold,350,2024-05-10 21:06:04,2024-12-02 23:52:38,no,2024-05-14,surge_20_in_2days,"{'surge_start': '2024-05-14', 'surge_inquiries': 65, 'days_in_surge': 2, 'relaunch': False}",1,2024-09-06,2024-10-18,4,209,52.0,115.0
32328,9-Year-Old Amazon FBA Flag Business | 33% YoY SDE Growth | Low Workload,1,2025-04-29 18:58:23,2024-04-14 22:25:03,40515.0,sold,576,2024-09-21 06:28:48,2025-04-28 19:46:49,no,2024-09-23,surge_20_in_2days,"{'surge_start': '2024-09-23', 'surge_inquiries': 88, 'days_in_surge': 2, 'relaunch': False}",1,2025-02-24,2025-02-24,2,218,64.0,154.0
32380,"Leading Window Shade Company | 30 Years Old | Household Brand with 21,000+ Retail Locations",0,,2024-04-17 22:26:12,,active,434,2024-08-02 13:17:41,2025-01-23 01:12:11,yes,2024-09-03,surge_20_in_2days,"{'surge_start': '2024-09-03', 'surge_inquiries': 77, 'days_in_surge': 2, 'relaunch': False}",1,,,0,360,,
32616,SBA & Conv. PQ - $8M | 17-Yr-Old Multi-Channel Consumer Tech | YoY 24% Rev & 22% SDE Growth | 3.4x,0,,2024-05-06 20:12:03,,active,564,2024-08-06 02:54:11,2025-08-29 01:48:40,yes,2024-08-06,surge_20_in_2days,"{'surge_start': '2024-08-06', 'surge_inquiries': 26, 'days_in_surge': 2, 'relaunch': False}",1,2024-09-04,2025-07-23,8,388,,
32681,Premium Home Category Biz with $12.3M in Revenue Selling for Inventory value + Goodwill,0,,2024-05-12 16:18:03,,active,419,2024-05-17 18:11:26,2024-09-24 15:26:18,no,2024-05-21,surge_20_in_2days,"{'surge_start': '2024-05-21', 'surge_inquiries': 111, 'days_in_surge': 2, 'relaunch': False}",1,,,0,465,,
32788,10-Year-Old UX Research SaaS | $263K ARR | $156K ARR In Pipeline | $724 ARPU | $11K LTV,0,,2024-05-21 22:29:03,,active,578,2024-10-02 17:11:07,2025-08-26 09:20:59,unknown,2024-10-02,surge_20_in_2days,"{'surge_start': '2024-10-02', 'surge_inquiries': 93, 'days_in_surge': 2, 'relaunch': False}",1,2024-10-23,2025-08-07,21,331,,
32811,5-Year-Old SaaS Business | WordPress and Shopify | Low Owner Workload,1,2025-01-07 23:07:18,2024-05-23 18:46:39,210160.0,sold,360,2024-06-26 21:04:09,2025-01-07 19:38:28,yes,2024-06-30,surge_20_in_2days,"{'surge_start': '2024-06-30', 'surge_inquiries': 116, 'days_in_surge': 2, 'relaunch': False}",1,2024-08-07,2024-08-08,3,191,152.0,38.0
32968,4-Year-Old Online Course and Coaching Biz | Low Workload | Multiple Growth Ops,2,2025-01-02 18:49:11,2024-06-06 13:14:03,,lost,323,2024-10-09 12:51:28,2024-12-31 04:18:43,no,2024-10-09,surge_20_in_2days,"{'surge_start': '2024-10-09', 'surge_inquiries': 91, 'days_in_surge': 2, 'relaunch': False}",1,,,0,85,,
32980,SBA Pre-Qualified | 8-Year-Old Agency | 46.9% YoY SDE Growth | Strong Recurring Revenue,0,,2024-06-07 13:52:25,,active,629,2025-02-04 15:26:23,2025-08-29 19:54:53,yes,2025-02-04,surge_20_in_2days,"{'surge_start': '2025-02-04', 'surge_inquiries': 85, 'days_in_surge': 2, 'relaunch': False}",1,,,0,206,,
33332,Fast Growing Amazon FBM | Used Cameras & Electronics | 300% YoY Growth | Low Overhead,0,,2024-07-15 13:29:02,,active,350,2024-09-19 14:04:25,2025-08-28 12:30:20,no,2024-09-19,surge_20_in_2days,"{'surge_start': '2024-09-19', 'surge_inquiries': 53, 'days_in_surge': 2, 'relaunch': False}",1,2024-09-21,2025-08-07,17,344,,
33344,Distressed Supplement Brand | 87% Gross Margin | 25% Repeat Order Rate | Untapped Growth Potential,1,2024-12-19 16:39:03,2024-07-16 12:17:51,10000.0,sold,369,2024-09-25 17:24:53,2024-12-17 18:55:08,unknown,2024-09-25,surge_20_in_2days,"{'surge_start': '2024-09-25', 'surge_inquiries': 163, 'days_in_surge': 2, 'relaunch': False}",1,2024-10-09,2024-12-04,12,85,15.0,14.0
33537,Cash-Strapped Health Food CPG Brand with Costco PO in Need of Buyer with Capital,1,2024-12-04 03:37:02,2024-08-07 19:26:57,50000.0,sold,422,2024-09-17 15:55:10,2024-12-03 23:57:15,no,2024-09-17,surge_20_in_2days,"{'surge_start': '2024-09-17', 'surge_inquiries': 343, 'days_in_surge': 2, 'relaunch': False}",1,2024-09-27,2024-12-03,14,78,1.0,10.0
33550,"Largest Newsletter for AI Researchers, Developers, and Industry Leaders with $80k Monthly Ad Revenue",0,,2024-08-09 04:30:41,,active,351,2024-11-06 18:26:18,2025-04-02 08:09:11,unknown,2024-11-06,surge_20_in_2days,"{'surge_start': '2024-11-06', 'surge_inquiries': 95, 'days_in_surge': 2, 'relaunch': False}",1,,,0,296,,
33589,7 Year Old Amazon FBA Business Selling Lawn Tools w/37% Net Margins & Steady 3 Year Growth,1,2025-02-26 23:09:41,2024-08-13 21:11:03,175108.0,sold,607,2024-08-30 22:50:46,2025-02-21 06:25:50,yes,2024-09-02,surge_20_in_2days,"{'surge_start': '2024-09-02', 'surge_inquiries': 20, 'days_in_surge': 2, 'relaunch': False}",1,2024-10-09,2025-01-29,2,177,28.0,37.0
33775,SBA Pre-Qual | 35-Year-Old B2B Industrial Equipment Distributor | 80% Repeat Customers | ~$2K AOV,0,,2024-09-03 22:31:35,,active,959,2025-02-19 19:23:05,2025-08-29 19:58:45,yes,2025-02-20,surge_20_in_2days,"{'surge_start': '2025-02-20', 'surge_inquiries': 24, 'days_in_surge': 2, 'relaunch': False}",1,2025-02-25,2025-08-21,24,190,,
33807,"Fast Growing Health Supplement Amazon FBA Business w/ 15,000+ Subscriptions & 32% Net Margins",0,,2024-09-06 22:49:40,,active,390,2024-10-21 02:50:34,2025-08-28 17:41:24,no,2024-10-22,surge_20_in_2days,"{'surge_start': '2024-10-22', 'surge_inquiries': 66, 'days_in_surge': 2, 'relaunch': False}",1,2024-10-24,2024-10-24,1,311,,
33900,12 Year Old Social Media Management Subscription Business | Loyal Customers | Transferable Team,1,2025-06-18 18:26:41,2024-09-18 14:58:08,60000.0,sold,492,2024-10-02 15:41:12,2025-06-04 17:55:31,no,2024-10-07,surge_20_in_2days,"{'surge_start': '2024-10-07', 'surge_inquiries': 62, 'days_in_surge': 2, 'relaunch': False}",1,2025-03-25,2025-05-19,2,254,30.0,169.0
33925,Amazon FBA Garden Business | 36% Revenue Growth | Multiple Expansion Opportunities,0,,2024-09-19 17:10:28,,active,372,2024-12-04 18:31:45,2025-08-29 05:41:22,no,2025-08-20,surge_20_in_2days,"{'surge_start': '2025-08-20', 'surge_inquiries': 52, 'days_in_surge': 2, 'relaunch': True}",2,2025-08-25,2025-08-25,1,9,,
34050,Thriving Women’s Health Supplement Business | $5.7M SDE | 300%+ Growth | Owners Capping Growth,0,,2024-10-01 05:13:25,,active,316,2024-10-08 22:35:23,2025-07-24 14:19:39,no,2025-04-26,first_inquiry,"{'launch_date': '2025-04-26', 'total_inquiries': 35, 'relaunch': True}",2,,,0,125,,
34068,Quick Sale Opportunity 7 Year Old Tag Installer Software for Shopify Merchants | Extremely Passive,1,2025-04-11 12:53:39,2024-10-02 19:12:04,20000.0,sold,315,2024-11-18 16:18:33,2025-04-08 16:38:52,no,2024-11-18,surge_20_in_2days,"{'surge_start': '2024-11-18', 'surge_inquiries': 58, 'days_in_surge': 2, 'relaunch': False}",1,2025-03-21,2025-04-07,2,144,4.0,123.0
34076,Elite App & AI Development Firm - 15 Years Old | Fortune 500 Clients | $463K SDE | Passive Ownership,1,2025-05-21 22:29:43,2024-10-03 15:05:46,98500.0,sold,342,2024-10-23 04:47:15,2025-05-18 02:51:47,no,2025-03-03,surge_20_in_2days,"{'surge_start': '2025-03-03', 'surge_inquiries': 148, 'days_in_surge': 2, 'relaunch': True}",2,2025-03-04,2025-03-10,5,79,72.0,1.0
34136,Growing Tech-Enabled Grant Management Service | $20K per Client | Massive US Expansion Opportunities,1,2025-06-06 17:03:02,2024-10-08 16:10:04,26000.0,sold,288,2024-12-04 20:08:38,2025-06-04 18:00:48,no,2024-12-08,surge_20_in_2days,"{'surge_start': '2024-12-08', 'surge_inquiries': 87, 'days_in_surge': 2, 'relaunch': False}",1,2025-02-11,2025-05-01,7,180,36.0,65.0
34279,Growing FDA Compliance Digital Service Business | 50%+ Recurring Revenue | 70%+ Profit Margin,0,,2024-10-20 15:30:03,,active,679,2025-05-27 11:07:49,2025-08-28 18:36:25,no,2025-05-27,surge_20_in_2days,"{'surge_start': '2025-05-27', 'surge_inquiries': 275, 'days_in_surge': 2, 'relaunch': False}",1,,,0,94,,
34288,Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell,1,2025-01-08 04:39:02,2024-10-21 17:27:41,24000.0,sold,320,2024-11-23 17:07:22,2025-01-07 21:20:33,no,2024-11-24,surge_20_in_2days,"{'surge_start': '2024-11-24', 'surge_inquiries': 64, 'days_in_surge': 2, 'relaunch': False}",1,2024-12-13,2025-03-27,8,45,,19.0
34289,Amazon FBA Kitchen Brand | 80% Gross Margins | 1.99x Multiple | Cash Buyers Only,1,2025-02-13 00:18:02,2024-10-21 17:28:40,62000.0,sold,562,2024-11-23 17:08:38,2025-02-11 00:35:55,no,2024-11-24,surge_20_in_2days,"{'surge_start': '2024-11-24', 'surge_inquiries': 136, 'days_in_surge': 2, 'relaunch': False}",1,2025-01-05,2025-02-13,23,81,0.0,42.0
34290,14 Year Old Dental SaaS Business | <1% Monthly Churn | $2000+ LTV | 13% YoY Growth,0,,2024-10-21 22:02:04,,active,819,2025-01-16 15:22:45,2025-08-24 02:37:18,no,2025-01-16,surge_20_in_2days,"{'surge_start': '2025-01-16', 'surge_inquiries': 222, 'days_in_surge': 2, 'relaunch': False}",1,,,0,225,,
34298,Electrolyte Brand | US-Based Manufacturing | 65% YoY Growth | 20k Subs | $17.4M Revenue | $2.56M SDE,0,,2024-10-22 18:04:03,,active,496,2025-06-26 08:05:44,2025-08-29 16:53:47,unknown,2025-06-26,surge_20_in_2days,"{'surge_start': '2025-06-26', 'surge_inquiries': 180, 'days_in_surge': 2, 'relaunch': False}",1,2025-06-27,2025-08-30,15,64,,
34412,Established Virtual Assistant Agency | $9.5K Avg. Recurring Monthly Profit | Low Workload,2,2025-07-16 17:21:02,2024-11-05 20:57:25,,lost,419,2025-04-25 16:19:52,2025-07-16 16:28:41,no,2025-04-28,surge_20_in_2days,"{'surge_start': '2025-04-28', 'surge_inquiries': 20, 'days_in_surge': 2, 'relaunch': False}",1,,,0,79,,
34777,Patented Trailer Hitch Brand | $1.5M Revenue | Minimal Ad Spend | TikTok Goldmine 115+ Creators,0,,2024-12-12 19:38:30,,active,455,2025-01-23 14:29:37,2025-08-28 17:32:28,unknown,2025-08-04,surge_20_in_2days,"{'surge_start': '2025-08-04', 'surge_inquiries': 121, 'days_in_surge': 2, 'relaunch': True}",2,2025-08-28,2025-08-28,1,25,,
34804,Financing Available | Growing Shopify Personalized Gifts Business | No Inventory | 45% Net Margins,0,,2024-12-16 17:50:04,,active,854,2025-01-15 14:08:41,2025-06-03 08:39:35,yes,2025-01-15,surge_20_in_2days,"{'surge_start': '2025-01-15', 'surge_inquiries': 532, 'days_in_surge': 2, 'relaunch': False}",1,,,0,226,,
34887,Premium Wristwatch Ecomm Business | 67% Net Profit Margins | Low Workload | High-Profile Collabs,0,,2024-12-25 18:25:03,,active,403,2025-04-12 23:53:31,2025-08-29 18:02:43,no,2025-04-13,surge_20_in_2days,"{'surge_start': '2025-04-13', 'surge_inquiries': 144, 'days_in_surge': 2, 'relaunch': False}",1,,,0,138,,
35095,36-Year-Old Supplement and Cream Business | US Supply Chain | 44% Return Customer Rate,1,2025-07-02 02:59:02,2025-01-16 20:19:03,18975.0,sold,289,2025-04-11 22:38:33,2025-06-30 14:08:51,no,2025-04-14,surge_20_in_2days,"{'surge_start': '2025-04-14', 'surge_inquiries': 97, 'days_in_surge': 2, 'relaunch': False}",1,2025-04-18,2025-06-17,18,79,15.0,4.0
35273,SBA Pre-Qualified: 12-Year-Old SaaS Payment Platform | $186K MRR | Owner Works Minimal Hours,0,,2025-02-04 16:12:57,,active,920,2025-03-08 18:52:16,2025-08-29 18:18:51,yes,2025-03-09,surge_20_in_2days,"{'surge_start': '2025-03-09', 'surge_inquiries': 208, 'days_in_surge': 2, 'relaunch': False}",1,2025-03-11,2025-08-29,49,173,,
35547,"8 Yr Old Category-Leading Sleepwear & Socks FBA Business | $8M Revenue | 40,000+ Reviews | 2x Growth",0,,2025-03-03 11:22:50,,active,381,2025-04-29 15:27:43,2025-08-22 03:43:54,no,2025-04-30,surge_20_in_2days,"{'surge_start': '2025-04-30', 'surge_inquiries': 100, 'days_in_surge': 2, 'relaunch': False}",1,2025-07-16,2025-07-16,1,121,,
35653,SBA Pre-Qualified: 14-Year-Old Food Content Authority | Exclusive MSN Partnership | 81% Growth,0,,2025-03-11 01:14:03,,active,363,2025-04-10 23:28:41,2025-08-21 13:32:13,yes,2025-04-10,surge_20_in_2days,"{'surge_start': '2025-04-10', 'surge_inquiries': 63, 'days_in_surge': 2, 'relaunch': False}",1,,,0,141,,
35697,Stable Amazon FBA Business in Seniors Niche | 85% Gross Profit Margin | Simple Operations,0,,2025-03-14 03:20:06,,active,479,2025-04-09 16:31:16,2025-08-22 20:24:18,no,2025-04-09,surge_20_in_2days,"{'surge_start': '2025-04-09', 'surge_inquiries': 157, 'days_in_surge': 2, 'relaunch': False}",1,2025-04-15,2025-05-01,2,142,,
35725,Blue Collar Print On Demand Business | Predictable 50-100% Growth Opportunity | USA Supply Chain,0,,2025-03-17 19:20:39,,active,351,2025-05-07 22:45:25,2025-06-15 22:28:19,no,2025-05-07,surge_20_in_2days,"{'surge_start': '2025-05-07', 'surge_inquiries': 162, 'days_in_surge': 2, 'relaunch': False}",1,,,0,114,,
35777,SBA PQ | Curated Side Job Content Biz w/50% Adsense Earnings | Large Email List | 20 Year History,0,,2025-03-20 19:29:03,,active,398,2025-04-30 19:20:00,2025-08-29 19:30:30,yes,2025-05-01,surge_20_in_2days,"{'surge_start': '2025-05-01', 'surge_inquiries': 22, 'days_in_surge': 2, 'relaunch': False}",1,,,0,120,,
35855,30-Year-Old Directory Website | Recurring Revenue | Premium Domain Name | Low Workload,1,2025-05-17 00:16:05,2025-03-25 22:38:02,57500.0,sold,418,2025-04-10 22:07:38,2025-05-16 17:18:48,no,2025-04-13,surge_20_in_2days,"{'surge_start': '2025-04-13', 'surge_inquiries': 220, 'days_in_surge': 2, 'relaunch': False}",1,2025-04-24,2025-04-25,3,34,22.0,11.0
36060,Growing Shopify Health and Wellness Coffee Alternative Consumable CPG Brand | $77 AOV | $20K+ MRR,0,,2025-04-10 04:11:03,,active,342,2025-06-05 00:25:28,2025-08-28 01:48:49,unknown,2025-06-05,surge_20_in_2days,"{'surge_start': '2025-06-05', 'surge_inquiries': 149, 'days_in_surge': 2, 'relaunch': False}",1,,,0,85,,
36257,18-Year-Old Established Custom Greeting Card Business | 60% Repeat Customer Rate | $525 AOV,0,,2025-05-01 20:32:48,,active,317,2025-06-24 01:48:26,2025-08-28 22:47:55,unknown,2025-06-25,surge_20_in_2days,"{'surge_start': '2025-06-25', 'surge_inquiries': 156, 'days_in_surge': 2, 'relaunch': False}",1,2025-07-07,2025-08-20,8,65,,
36259,7 Year Old Education Tech Company w/32% Net Margins | Full Team | Untapped Marketing Channels,1,2025-07-25 20:40:33,2025-05-01 22:04:03,40000.0,sold,295,2025-05-27 14:12:51,2025-07-20 23:00:43,no,2025-05-28,surge_20_in_2days,"{'surge_start': '2025-05-28', 'surge_inquiries': 125, 'days_in_surge': 2, 'relaunch': False}",1,2025-07-15,2025-07-15,1,58,10.0,48.0
