id,name,status,closed_at,closed_commission,total_lois,sba_lois,has_sba_loi,winning_loi_sba,pct_sba_lois
9666,SBA Shopify Christian Products Brand | 53% Repeat Order Rate | $20M+ Lifetime Sales | High Margins,lost,2025-02-18 19:36:03,,0,0,False,False,0.0
13990,SBA Prequalified | 7 Year-Old Blue-Collar Workwear Brand w/38% Net Margins | Growth Opportunities,sold,2024-09-30 22:39:09,305000.0,3,1,True,True,33.33333333333333
17700,SBA-Eligible: Leading Amazon FBA Outdoor & Survival Brand w/ Triple Digit Growth,sold,2022-07-18 07:56:25,,0,0,False,False,0.0
17818,SBA Pre-Qualified SAAS Business | 95% Client Retention | Growing 69% YOY | Amazing Growth Potential,sold,2022-07-18 07:56:25,,0,0,False,False,0.0
18107,SBA Pre-Qualified Virtual Team Building Business | $526k of SDE on $660k in Revenue | 2.1x Multiple,sold,2022-07-18 07:56:25,,0,0,False,False,0.0
18124,SBA Pre-Qualified E-Com Biz | $1m+ Rev on $0 Ad Spend | Opps to Modernize 25 Year Old Biz,sold,2022-07-18 07:56:25,,0,0,False,False,0.0
19120,SBA Pre-Qualified Health & Fitness Content Site | 100%+ Rev and SDE Growth | 2.5M+ TTM Page Views,active,,,0,0,False,False,0.0
19170,SBA Pre Qualified - 8-Year-Old Women’s Boutique - $670K SDE w/ Only $55k Ad Spend,sold,2022-09-07 00:50:02,,0,0,False,False,0.0
19224,SBA Pre-Qualified 19-Year-Old Automotive Parts Brand | Diversified Revenue | 5% YoY SDE Growth,sold,2024-09-27 14:58:02,215000.0,2,0,False,False,0.0
19258,"Established Bicycle Manufacturer with 45.8% Growth, Repeat Revenue, & Celebrated Brand",lost,2024-01-04 21:38:03,,0,0,False,False,0.0
19845,SBA Pre-Qualified: B2B SaaS w/ 17.8% Earnings Growth and 12 Yr History,sold,2022-11-08 15:21:01,,0,0,False,False,0.0
20684,SBA Pre-Qualified | Education Vertical Subscription | SaaS and Subscription Business,sold,2023-02-14 19:04:02,75000.0,1,0,False,False,0.0
21049,"SBA Pre Qualified: 4,000+ Course Membership Business With 83% Recurring Revenue 155% YoY SDE Growth",sold,2024-02-23 06:49:10,275000.0,5,4,True,True,80.0
21790,"14 Yr-Old Financial Investment Tracking SaaS Business, Consistent Growth, Strong Recurring Revenue",sold,2022-07-18 07:56:25,,0,0,False,False,0.0
21899,FBA Automotive Touchscreen Protectors and Accessories | Thousands of 5-Star Reviews,lost,2024-01-13 02:16:03,,4,1,True,False,25.0
22437,"SBA Pre-Qual | 8 Yr Old Reputable SaaS Portfolio, High Barrier to Entry, Passive,  2.3M+ Users",sold,2023-09-13 15:51:38,322578.0,5,3,True,False,60.0
22943,Shopify/Amazon Sea Moss Brand | $270K+ MRR | 90%+ Gross Margin | US Made | 30%+ Growth,active,,,3,0,False,False,0.0
23097,13-Year-Old Specialty Hand Tools Business | 47% YOY SDE Growth | 40% Repeat Rev on Branded Site,sold,2024-06-20 20:46:51,464250.0,3,0,False,False,0.0
23592,SBA Prequalified: Leading Personal Finance Content Business w/Diversified Earnings,sold,2023-04-08 04:13:02,287500.0,4,0,False,False,0.0
23620,SBA Pre-Qualified Custom Artwork Shopify Business | 75% Digital Sales | Turnkey Operations,sold,2025-05-31 18:30:06,99000.0,15,9,True,True,60.0
23675,SBA Pre-qual 22 year old Snow Sports Biz | $2.18m Rev | 1.2% Ad Spend | Huge Growth Opportunities,sold,2023-01-20 17:53:02,160000.0,1,1,True,True,100.0
23709,"SBA Pre-Qual Home Décor DTC and FBA Brand | 2,700+ 5-Star Reviews",lost,2023-03-05 15:35:01,,0,0,False,False,0.0
24061,Luxury Travel Content Biz | SBA Pre-Approved for $5M | SDE +129% YoY | Rev $2.1M +131% YoY,active,,,2,1,True,False,50.0
24348,Flight/Travel Deals Subscription Service | 73% SDE Margin | $373K ARR | Untapped Potential,lost,2025-04-04 22:11:04,,2,1,True,False,50.0
24362,"SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends",sold,2024-04-29 21:28:32,273444.0,2,1,True,True,50.0
25005,Amazon FBA and Reseller Business Selling at Low Multiple,lost,2024-04-11 20:11:03,,0,0,False,False,0.0
25215,SBA Prequalified: 21+ Year Old Transportation Industry Ecom Business With No Paid Ads,sold,2023-04-11 19:40:02,381400.0,1,1,True,True,100.0
26074,"SBA Pre-Qual | Proprietary Saas Tools for Traders, 1700 Customers, Built-in Growth, 4.8 Star Rating",sold,2025-06-03 20:17:28,397000.0,4,3,True,True,75.0
26105,8-Year-Old Pet Safety Brand | 20% Repeat Purchase Rate | 21% YOY Revenue Growth Past 6 Mos.,active,,,5,2,True,False,40.0
26302,SBA Qualified Growing Baby Products Brand | Amazon FBA and Shopify | Established Team | US Supplier,sold,2023-12-10 01:43:02,48000.0,1,1,True,True,100.0
26353,SBA Pre-qualified 20-Year-Old Library Resource Business | 77 Year-Old Owner Retiring,sold,2023-08-26 03:25:02,35000.0,7,0,False,False,0.0
26636,SBA Camper Van Ecom Brand | 70% Organic Traffic | $900+ AOV | 8-Figure Revenue Potential,sold,2025-01-09 00:40:02,235264.0,33,23,True,True,69.6969696969697
26838,SBA Shopify Custom Home Decor | $130 AOV | High Gross Margins | US Manufacturing,sold,2024-12-14 23:02:02,82500.0,11,6,True,True,54.54545454545454
27495,Virtual Summit Business in the Education Space | 58% Net Margins | Multiple Growth Opps,sold,2023-12-19 23:07:03,100000.0,4,0,False,False,0.0
27532,SBA Qualified Social Media Marketing Agency | Subscription Revenue | $9.5K LTV | Established Team,active,,,0,0,False,False,0.0
27689,SBA Qualified Yoga Digital Products | Operator in Place | 8 Years Old | Marketing Needed,sold,2023-10-14 17:48:02,63750.0,1,1,True,True,100.0
27936,SBA Qualified Growing Real Estate Digital Services Business | 50% Net Margins | $500+ LTV,sold,2023-10-14 18:37:02,104050.0,7,1,True,False,14.285714285714285
28025,Partial SBA Pre-Qualified Test Prep Membership Business | 100% Organic | Zero Marketing | 15K Subs,sold,2024-10-02 01:59:21,297650.0,1,0,False,False,0.0
28115,SBA Pre-Qualified Amazon FBA Health Supplement Company | 15K+ Amazon Subscribers | US Manufacturing,active,,,0,0,False,False,0.0
28179,SBA PQ | Passive Test Prep Business | YouTube 75.6K Subs - 9.5M Views | YoY Rev/SDE Growth 63% & 67%,sold,2025-04-03 18:52:34,50000.0,19,10,True,True,52.63157894736842
29379,SBA Pre-Qualified: 12-Year-Old SaaS Business | Owner Works 5 Hours per Week,sold,2025-03-18 06:27:07,263916.0,4,4,True,True,100.0
29530,Alternascript & Hair Labs,sold,2025-01-10 21:16:35,40000.0,3,0,False,False,0.0
29598,SBA Pre-Qualified Health & Wellness Content Sites | 58% SDE Margins | Strong Backlinks,sold,2024-03-11 19:45:15,145600.0,7,4,True,True,57.14285714285714
29862,"SBA Pre Approved: Market-Leading Real Estate Content Biz | 3,486 Subscribers | Conservative Growth",active,,,7,6,True,False,85.71428571428571
29867,SBA Pre-Qualified Outdoor Living Ecomm Business | 320% YoY Growth | $4.5K Average Order Value,lost,2025-04-04 22:11:27,,2,1,True,False,50.0
30193,SBA Email SaaS Company | Low 1 Customer per Month Churn | Sales Experience Needed,sold,2024-08-06 23:59:02,60000.0,14,1,True,False,7.142857142857142
30199,SBA Pre-Qualified | 14 Year-Old Eyewear Brands | Exclusive Vendors | B2B Growth Opportunities,sold,2025-02-28 22:31:02,78750.0,39,19,True,False,48.717948717948715
31468,SBA Pre-Qualified 22-Year-Old Education Publisher Selling Bilingual Materials w/High Margins,active,,,0,0,False,False,0.0
32380,"Leading Window Shade Company | 30 Years Old | Household Brand with 21,000+ Retail Locations",active,,,0,0,False,False,0.0
32616,SBA & Conv. PQ - $8M | 17-Yr-Old Multi-Channel Consumer Tech | YoY 24% Rev & 22% SDE Growth | 3.4x,active,,,8,1,True,False,12.5
32811,5-Year-Old SaaS Business | WordPress and Shopify | Low Owner Workload,sold,2025-01-07 23:07:18,210160.0,3,3,True,True,100.0
32980,SBA Pre-Qualified | 8-Year-Old Agency | 46.9% YoY SDE Growth | Strong Recurring Revenue,active,,,0,0,False,False,0.0
33589,7 Year Old Amazon FBA Business Selling Lawn Tools w/37% Net Margins & Steady 3 Year Growth,sold,2025-02-26 23:09:41,175108.0,2,1,True,False,50.0
33775,SBA Pre-Qual | 35-Year-Old B2B Industrial Equipment Distributor | 80% Repeat Customers | ~$2K AOV,active,,,24,5,True,False,20.833333333333336
34804,Financing Available | Growing Shopify Personalized Gifts Business | No Inventory | 45% Net Margins,active,,,0,0,False,False,0.0
35273,SBA Pre-Qualified: 12-Year-Old SaaS Payment Platform | $186K MRR | Owner Works Minimal Hours,active,,,49,14,True,False,28.57142857142857
35653,SBA Pre-Qualified: 14-Year-Old Food Content Authority | Exclusive MSN Partnership | 81% Growth,active,,,0,0,False,False,0.0
35777,SBA PQ | Curated Side Job Content Biz w/50% Adsense Earnings | Large Email List | 20 Year History,active,,,0,0,False,False,0.0
